Year,Month,Day,j_day,hour,H,u,w,VPTG,Zic,Zim,L,z0,Bowen,r,Ws,Wd,Zref,temp,Ztemp,ipcode,pamt,rh,pres,ccvr,WSADJ,Subflag
19,2,25,56,15,20,0.359999985,0.812207352,-9,965.7681885,178.7782288,-210.2420595,0.011,0.4,1,5.131145,251.7699101,10,272.4199524,2,11,0.194000006,80.59999847,9645,9,ADJ,NoSubs
19,2,25,56,14,30,0.280000001,0.695425268,-9,402.7002258,178.7220612,-65.71198438,0.011,0.75,1,3.943796635,237.3539869,10,271.4491577,2,11,0.064000003,81.90000153,9646,10,ADJ,NoSubs
19,2,25,56,13,30,0.209999993,0.869815116,-9,159.1773071,178.6553802,-5.600130578,0.011,1,0.624882769,2.566738605,241.2052064,10,270.219696,2,11,0.038000003,87.5,9642,9,ADJ,NoSubs
19,2,25,56,12,40,0.179999992,0.684753905,-9,285.5891724,178.5591431,-12.96867635,0.011,1,1,2.067450523,219.5393711,10,268.8654175,2,11,0.057000004,87.80000305,9645,9,ADJ,NoSubs
19,2,25,56,11,50,0.149999991,0.548715987,-9,116.4342194,177.9198303,-5.94636417,0.011,1.666666667,1,1.630358458,203.5807813,10,266.2836914,2,11,0.205000013,87.40000153,9645,9,ADJ,NoSubs
19,2,25,56,10,29,0.140000001,0.46279148,-9,120.1909943,177.9819489,-8.318403526,0.011,1.45,1,1.50360167,234.369756,10,265.736145,2,11,0.356000006,87,9643,9,ADJ,NoSubs
19,2,25,56,9,8,0.109999999,0.266041377,-9,82.44563293,178.0093536,-14.56928207,0.011,1.428571429,1,1.380854011,230.5322054,10,264.6956787,2,11,0.333000004,90.5,9642,9,ADJ,NoSubs
19,2,25,56,8,-1,0.02,0.164877231,-9,156.6544189,178.0022736,0.699021548,0.011,1.428571429,1,0.875343144,259.4545028,10,264.1176147,2,11,0.272000015,86.80000305,9641,10,ADJ,NoSubs
19,2,25,56,7,-1,0.029999999,0.148722176,-9,114.9118271,178.0244904,2.357986314,0.011,1.428571429,1,1.067399383,314.7970966,10,263.9819946,2,11,0.43900001,85.70000458,9637,9,ADJ,NoSubs
19,2,25,56,6,-1,0.029999999,0.156256621,-9,133.3879395,178.0505829,2.359962079,0.011,1.428571429,1,1.256026864,350.2391746,10,264.203186,2,11,0.123000003,88.20000458,9641,10,ADJ,NoSubs
19,2,25,56,5,-7,0.170000002,0.267053167,-9,95.19406128,178.0626678,61.39082111,0.011,1.428571429,1,2.688370943,24.70232919,10,264.3939209,2,11,0.324000001,89.5,9645,0,ADJ,NoSubs
19,2,25,56,4,-10,0.319999993,0.293404219,-9,88.54704285,178.0948792,287.187089,0.011,1.428571429,1,4.752279282,16.1082486,10,264.9181824,2,11,0.421000034,88.80000305,9655,9,ADJ,NoSubs
19,2,25,56,3,-1,0.229999989,0.126827339,-9,71.60818481,178.1121979,1067.695655,0.011,1.428571429,1,3.440157652,12.41954752,10,265.2532959,2,11,1.295000076,90,9674,10,ADJ,NoSubs
19,2,25,56,2,-2,0.280000001,0.182606461,-9,107.1434479,178.1457825,965.6757161,0.011,1.428571429,1,4.191140652,355.3639831,10,265.9401855,2,11,2.578000069,91.90000153,9684,10,ADJ,NoSubs
19,2,25,56,1,-3,0.25999999,0.228488376,-9,140.2309113,2995.245117,516.5488841,0.011,1.428571429,1,3.756469011,17.23827922,10,266.5075073,2,11,2.302000046,91.20000458,9690,10,ADJ,NoSubs
19,2,24,55,24,-5,0.299999982,0.325425861,-9,243.5815887,3011.344971,477.0808288,0.011,1.666666667,1,4.503664494,64.73244702,10,267.0515137,2,11,2.04700017,88.70000458,9703,10,ADJ,NoSubs
19,2,24,55,23,-1,0.359999985,0.199894622,-9,282.2844543,3019.915527,4122.219269,0.011,0.25,1,5.251122475,70.47937971,10,267.0671082,2,11,2.815000057,90,9728,9,ADJ,NoSubs
19,2,24,55,22,0,0.340000004,0.176900903,-9,391.8625183,3022.972168,-6955.371831,0.011,0,1,5.003886223,76.99131532,10,267.4547729,2,11,2.031000137,87.20000458,9748,9,ADJ,NoSubs
19,2,24,55,21,-11,0.389999986,0.511463525,-9,431.325592,3034.498047,478.0738688,0.011,2.75,1,5.750402927,91.58036894,10,267.9727783,2,11,2.228000164,87.40000153,9773,9,ADJ,NoSubs
19,2,24,55,20,-11,0.479999989,0.45129971,-9,296.447876,3037.946777,891.696111,0.011,1.1,1,7.065817356,99.79767393,10,268.0912476,2,11,0.678000033,85.30000305,9798,10,ADJ,NoSubs
19,2,24,55,19,-8,0.539999962,0.424695894,-9,339.8401794,3042.895508,1746.472422,0.011,0.666666667,1,8.000426292,95.05264172,10,268.2052612,2,11,0.882000029,86.09999847,9811,10,ADJ,NoSubs
19,2,24,55,18,0,0.529999971,0.167461058,-9,333.6969604,3040.388184,-8888,0.011,0,1,7.816019058,98.38732668,10,268.4834595,2,11,2.161000013,86.20000458,9842,10,ADJ,NoSubs
19,2,24,55,17,10,0.519999981,0.472676365,-9,375.5556641,3045.293213,-1250.065148,0.011,0.333333333,1,7.568090439,104.753976,10,268.7320251,2,11,1.442000031,84.40000153,9875,9,ADJ,NoSubs
19,2,24,55,16,40,0.579999983,0.743474157,-9,365.7303772,178.2408752,-434.0975692,0.011,0.8,1,8.379302979,109.7672018,10,269.0048828,2,11,1.521000028,83.30000305,9901,10,ADJ,NoSubs
19,2,24,55,15,70,0.539999962,0.972458693,-9,468.3816528,178.2351685,-200.4968629,0.011,0.875,1,7.7538414,109.6078466,10,269.4146423,2,11,1.017000079,83.09999847,9919,10,ADJ,NoSubs
19,2,24,55,14,100,0.560000002,1.099117692,-9,473.4992371,178.1636047,-156.5635944,0.011,1,1,7.878350735,119.0762155,10,269.4780884,2,11,0.90200007,82,9944,10,ADJ,NoSubs
19,2,24,55,13,80,0.50999999,1.001636689,-9,560.864563,178.5594177,185.0878205,0.011,0.683760684,0.625267672,7.189679623,124.574575,10,269.9255981,2,11,0.309000015,70.5,9967,4,ADJ,NoSubs
19,2,24,55,12,117,0.579999983,0.831867383,-9,175.0764923,178.4240112,-148.3506661,0.011,0.866666667,1,8.191772461,121.357104,10,268.8983765,2,11,0.009000001,71,9989,2,ADJ,NoSubs
19,2,24,55,11,91,0.459999979,0.756647117,-9,104.7166367,178.3729248,-58.82324563,0.011,0.978494624,0.624580127,6.438113689,119.5363566,10,267.5609131,2,11,0,72.5,10003,1,ADJ,NoSubs
19,2,24,55,10,27,0.319999993,0.698190588,-9,84.99475861,177.8853607,-20.45785472,0.011,0.964285714,0.624709089,4.445794582,115.2156164,10,265.6082458,2,11,0,78,10015,2,ADJ,NoSubs
19,2,24,55,9,-3,0.079999998,0.534253098,-9,56.08884048,177.9065094,-0.47080954,0.011,1.428571429,0.62472885,1.69220674,100.167466,10,261.7753601,2,11,0,83,10025,1,ADJ,NoSubs
19,2,24,55,8,-3,0.039999999,0.170711689,-9,27.90947342,177.9321289,0.897597885,0.011,3,0.62384261,1.750182748,89.52037359,10,259.4935608,2,11,0,77.59999847,10034,0,ADJ,NoSubs
19,2,24,55,7,-5,0.049999997,0.158682115,-9,27.36654091,177.469986,2.140355495,0.011,5,1,2.001144886,67.17313183,10,258.7871704,2,11,0,74.20000458,10040,3,ADJ,NoSubs
19,2,24,55,6,-8,0.059999999,0.192945769,-9,30.59370422,177.4941864,2.299958584,0.011,4,1,2.252457857,83.55933001,10,257.4856567,2,11,0.013,70.80000305,10052,0,ADJ,NoSubs
19,2,24,55,5,-7,0.049999997,0.181229594,-9,28.90691376,177.5601349,1.517624463,0.011,7,1,2.127361774,102.1628944,10,256.8911743,2,11,0,72.30000305,10058,0,ADJ,NoSubs
19,2,24,55,4,-6,0.039999999,0.17530241,-9,30.60002899,177.5485687,0.908820535,0.011,6,1,1.565271258,108.0147995,10,257.5408936,2,11,0,71.20000458,10062,1,ADJ,NoSubs
19,2,24,55,3,-4,0.029999999,0.148521996,-9,27.97951889,177.5560608,0.576463292,0.011,4,1,1.316818714,91.86635597,10,258.1455688,2,11,0,72.90000153,10066,3,ADJ,NoSubs
19,2,24,55,2,-7,0.059999999,0.177012189,-9,27.0475502,177.5568085,2.633371605,0.011,7,1,2.37594223,140.3504129,10,257.9605103,2,11,0,74,10069,9,ADJ,NoSubs
19,2,24,55,1,-7,0.059999999,0.182242894,-9,29.53419876,177.5989685,2.634918072,0.011,7,1,2.190644741,131.5615793,10,258.1119995,2,11,0,71.80000305,10069,10,ADJ,NoSubs
19,2,23,54,24,-6,0.049999997,0.170681881,-9,28.38515282,177.6581726,1.783934565,0.011,6,1,1.877560496,166.0197309,10,258.8314209,2,11,0,71.30000305,10071,8,ADJ,NoSubs
19,2,23,54,23,-7,0.059999999,0.175002288,-9,26.25479317,177.744873,2.645276973,0.011,7,1,2.190280676,178.0595769,10,259.1267395,2,11,0,73.5,10070,6,ADJ,NoSubs
19,2,23,54,22,-8,0.059999999,0.193231849,-9,31.11997795,177.8680573,2.329146909,0.011,4,1,2.503044128,187.0613928,10,260.7533569,2,11,0,70.80000305,10068,7,ADJ,NoSubs
19,2,23,54,21,-7,0.059999999,0.189385142,-9,33.68034363,177.8577576,2.677518824,0.011,7,1,2.316551208,179.7081192,10,262.2850952,2,11,0,69,10068,6,ADJ,NoSubs
19,2,23,54,20,-5,0.049999997,0.144787402,-9,21.2046833,178.3359375,2.183179324,0.011,1.428571429,1,2.002335548,188.7733706,10,263.9649353,2,11,0,68.5,10072,0,ADJ,NoSubs
19,2,23,54,19,-3,0.029999999,0.154714023,-9,43.57533264,178.3309631,0.794246691,0.011,1.428571429,1,1.253700018,212.6644401,10,266.7532349,2,11,0,66,10069,0,ADJ,NoSubs
19,2,23,54,18,-2,0.039999999,0.369548518,-9,899.913147,178.3062286,2.853028793,0.011,1,1,1.628267527,256.6673438,10,269.4963989,2,11,0,66.20000458,10070,3,ADJ,NoSubs
19,2,23,54,17,0,0.25,0.489860739,-9,917.9794922,178.2762451,-305.0528696,0.011,0,0.624293785,3.567506075,272.6890313,10,270.8432312,2,11,0,60.29999924,10072,4,ADJ,NoSubs
19,2,23,54,16,40,0.310000002,0.746233648,-9,976.5836792,178.7009125,-175.0290273,0.011,0.444444444,0.624860815,4.313696861,276.180823,10,271.055481,2,11,0,55,10070,3,ADJ,NoSubs
19,2,23,54,15,50,0.299999982,1.500790512,-9,936.2702637,178.6571808,-18.6958278,0.011,0.555555556,0.624457701,4.126204014,269.0647073,10,270.4500732,2,11,0,52.79999924,10073,1,ADJ,NoSubs
19,2,23,54,14,73,0.319999993,1.572590953,-9,793.1173706,178.0793152,-16.70629162,0.011,0.688679245,0.624574914,4.190516472,263.3019794,10,269.1768799,2,11,0,52.60000229,10083,0,ADJ,NoSubs
19,2,23,54,13,82,0.280000001,1.54805,-9,690.9081421,178.4862061,-10.22067239,0.011,0.854166667,0.624667103,3.626120329,279.5650885,10,268.1248779,2,11,0,57.10000229,10085,0,ADJ,NoSubs
19,2,23,54,12,103,0.289999992,1.357285027,-9,559.0717773,178.388031,-13.63290346,0.011,1.01980198,0.624722665,3.688364506,294.1289235,10,267.0285034,2,11,0,60,10090,2,ADJ,NoSubs
19,2,23,54,11,68,0.239999995,1.221958921,-9,436.3101501,178.2413177,-8.264169234,0.011,1.114754098,0.624805994,2.938168049,271.099272,10,265.7396851,2,11,0,62.90000153,10093,1,ADJ,NoSubs
19,2,23,54,10,14,0.149999991,0.537580002,-9,35.33778381,177.7684631,-1.919215327,0.011,2,0.624777416,1.815130234,210.5061004,10,261.3015137,2,11,0,82.59999847,10095,0,ADJ,NoSubs
19,2,23,54,9,-9,0.099999994,0.3964387,-9,30.05587387,177.3240509,-1.205982929,0.011,1.428571429,0.62443095,2.439352274,187.2841644,10,256.3062134,2,11,0,81.30000305,10096,4,ADJ,NoSubs
19,2,23,54,8,-10,0.07,0.139970089,-9,26.47665596,177.3010101,-8.279260629,0.011,5,0.624805617,2.69255662,200.219498,10,252.636795,2,11,0,65.80000305,10098,0,ADJ,NoSubs
19,2,23,54,7,-12,0.07,0.211805961,-9,26.46406746,177.3247833,2.388230258,0.011,6,1,2.692076206,198.8730188,10,252.5573883,2,11,0,65,10090,0,ADJ,NoSubs
19,2,23,54,6,-10,0.049999997,0.197499144,-9,25.80646896,177.3784943,1.046846188,0.011,5,1,2.131493568,210.1371268,10,253.1452026,2,11,0,64,10089,0,ADJ,NoSubs
19,2,23,54,5,-4,0.02,0.147847146,-9,27.12477493,177.4542999,0.167863886,0.011,4,1,0.689722061,173.5807507,10,253.7021027,2,11,0,63.5,10088,0,ADJ,NoSubs
19,2,23,54,4,-7,0.039999999,0.176654904,-9,26.50506401,177.5030975,0.76925746,0.011,7,1,1.439378738,192.9474728,10,254.3235474,2,11,0,64.5,10085,0,ADJ,NoSubs
19,2,23,54,3,-8,0.049999997,0.180492114,-9,24.76935005,177.5206299,1.316406025,0.011,8,1,1.814149737,178.7181526,10,254.6634827,2,11,0,65.70000458,10084,0,ADJ,NoSubs
19,2,23,54,2,-4,0.02,0.147920939,-9,27.41072464,177.5682678,0.169379763,0.011,4,1,0.876899064,196.5303149,10,255.9931335,2,11,0,66.30000305,10085,0,ADJ,NoSubs
19,2,23,54,1,-4,0.02,0.156055704,-9,32.36042786,177.5853271,0.170296327,0.011,4,1,0.939418912,234.4704178,10,257.3783875,2,11,0,65.90000153,10081,0,ADJ,NoSubs
19,2,22,53,24,-5,0.029999999,0.166330843,-9,31.45819664,177.6330872,0.461444209,0.011,1.428571429,1,1.065024853,259.2253198,10,258.2987061,2,11,0,68.90000153,10076,0,ADJ,NoSubs
19,2,22,53,23,-2,0.01,0.117175479,-9,27.55914307,177.7412415,0.042824813,0.011,1.428571429,1,0.130996615,244.238064,10,258.894165,2,11,0,68.90000153,10073,0,ADJ,NoSubs
19,2,22,53,22,-4,0.029999999,0.129656105,-9,18.8044548,177.9317932,0.582352014,0.011,1.428571429,1,1.126968265,304.7168301,10,260.7825928,2,11,0,65.70000458,10070,0,ADJ,NoSubs
19,2,22,53,21,-6,0.029999999,0.155842132,-9,21.92082596,177.9440918,0.390936314,0.011,1.428571429,1,1.381960988,302.5940419,10,262.5973206,2,11,0,60.70000076,10064,0,ADJ,NoSubs
19,2,22,53,20,-8,0.049999997,0.209105961,-9,39.96355438,177.9889526,1.365887121,0.011,1.428571429,1,2.130218267,305.2020158,10,264.2357788,2,11,0,59.60000229,10062,0,ADJ,NoSubs
19,2,22,53,19,-8,0.07,0.624789283,-9,1074.099609,178.4837189,3.776399906,0.011,1.428571429,1,2.691242218,297.5192376,10,266.2383423,2,11,0,59.29999924,10055,0,ADJ,NoSubs
19,2,22,53,18,-20,0.170000002,0.882609385,-9,1222.664917,178.1667786,21.84180947,0.011,2,1,3.313563108,298.4830745,10,268.7624512,2,11,0,58.29999924,10045,0,ADJ,NoSubs
19,2,22,53,17,-10,0.359999985,0.517989623,-9,1163.866211,178.4587708,-976.7588099,0.011,0.166666667,0.624379889,5.25847578,293.3605716,10,270.1948242,2,11,0,55.5,10040,3,ADJ,NoSubs
19,2,22,53,16,40,0.389999986,0.447191953,-9,1143.164307,178.5024872,1895.660229,0.011,0.444444444,0.624265318,5.566481113,294.1046841,10,270.4622192,2,11,0,60.40000153,10033,5,ADJ,NoSubs
19,2,22,53,15,60,0.399999976,1.554078005,-9,1154.101685,178.4465332,-49.19778363,0.011,0.545454545,0.624450549,5.628899097,292.9617873,10,270.5985718,2,11,0,61.60000229,10031,3,ADJ,NoSubs
19,2,22,53,14,70,0.389999986,1.712217329,-9,1137.613281,178.2994232,-33.6087044,0.011,0.636363636,0.62483179,5.508470535,294.3129114,10,270.159668,2,11,0,62.5,10031,8,ADJ,NoSubs
19,2,22,53,13,79,0.419999987,1.630013246,-9,1058.623413,178.2629395,-45.27473664,0.011,0.718181818,0.624645902,5.876955986,295.3739169,10,269.8043213,2,11,0,66.59999847,10030,7,ADJ,NoSubs
19,2,22,53,12,86,0.429999977,1.582084272,-9,966.3304443,178.4261475,-48.50451091,0.011,0.788990826,0.624726273,5.940968513,296.5329061,10,269.5077515,2,11,0,69.80000305,10026,4,ADJ,NoSubs
19,2,22,53,11,73,0.439999998,0.812370948,-9,784.0891113,178.4103699,-311.4585827,0.011,0.829545455,0.624860014,6.252386093,302.2039003,10,268.4977417,2,11,0,71.90000153,10022,2,ADJ,NoSubs
19,2,22,53,10,9,0.310000002,0.941690563,-9,194.5818634,178.1588287,-17.3541283,0.011,0.692307692,0.624550371,4.50138855,290.1397058,10,264.758667,2,11,0,81.90000153,10015,0,ADJ,NoSubs
19,2,22,53,9,-2,0.039999999,0.401420703,-9,29.33735275,177.4936981,-0.072567402,0.011,2,0.624720358,1.564525366,210.4819195,10,258.4424744,2,11,0.001,79.80000305,10008,0,ADJ,NoSubs
19,2,22,53,8,-6,0.059999999,0.231924164,-9,27.9530201,177.5270691,-1.209997486,0.011,6,0.623842599,2.251411915,204.321732,10,255.4674072,2,11,0.006,71.30000305,10004,0,ADJ,NoSubs
19,2,22,53,7,-10,0.07,0.205047949,-9,29.13422775,177.5319824,2.897819688,0.011,5,1,2.817003012,201.3077609,10,255.3724213,2,11,0,70.5,9995,0,ADJ,NoSubs
19,2,22,53,6,-7,0.049999997,0.183504167,-9,29.85238647,177.5782013,1.509701916,0.011,3.5,1,1.941243649,200.0412395,10,255.5501099,2,11,0,68.90000153,9987,0,ADJ,NoSubs
19,2,22,53,5,-8,0.049999997,0.198500136,-9,33.11240768,177.6082916,1.322995223,0.011,4,1,1.81314075,205.2199597,10,255.9381866,2,11,0,68,9979,0,ADJ,NoSubs
19,2,22,53,4,-2,0.01,0.121308244,-9,30.26774406,177.627533,0.042388601,0.011,1.428571429,1,0.316316187,313.953695,10,256.2570801,2,11,0,67.20000458,9966,0,ADJ,NoSubs
19,2,22,53,3,-2,0.01,0.12683508,-9,34.85354233,177.7311859,0.042704018,0.011,2,1,0.501780689,335.5111799,10,258.1639099,2,11,0,68.09999847,9957,0,ADJ,NoSubs
19,2,22,53,2,-6,0.029999999,0.260449168,-9,101.1732254,177.7913818,0.386545317,0.011,6,1,1.377640843,294.4988261,10,259.6478271,2,11,0,70.40000153,9946,0,ADJ,NoSubs
19,2,22,53,1,-7,0.049999997,0.332130991,-9,180.8573914,178.0327148,1.542616613,0.011,3.5,1,1.877714992,293.7666475,10,261.1216431,2,11,0,69.80000305,9932,0,ADJ,NoSubs
19,2,21,52,24,-10,0.07,0.418746197,-9,255.2826233,178.0482788,2.981279959,0.011,5,1,2.814928293,301.2064491,10,262.727417,2,11,0,70.70000458,9918,0,ADJ,NoSubs
19,2,21,52,23,-18,0.129999995,0.517855128,-9,270.0770569,178.0399017,10.68151531,0.011,3.6,1,3.129155874,304.4679517,10,264.5282898,2,11,0,79.70000458,9908,0,ADJ,NoSubs
19,2,21,52,22,-28,0.179999992,0.547430964,-9,206.4742584,178.1751709,18.3499678,0.011,2.8,1,3.62832427,306.3325944,10,266.3009033,2,11,0,85.20000458,9893,5,ADJ,NoSubs
19,2,21,52,21,-28,0.199999988,0.396133276,-9,78.48565674,178.2027893,25.25202664,0.011,2.8,1,3.688579082,306.2506544,10,267.153656,2,11,0.009000001,88.5,9877,7,ADJ,NoSubs
19,2,21,52,20,-13,0.129999995,0.270598649,-9,53.93631744,178.0923462,14.95114436,0.011,1.3,1,2.815622807,295.2079458,10,267.4142456,2,11,0.023000002,89.09999847,9867,6,ADJ,NoSubs
19,2,21,52,19,-1,0.02,0.144634429,-9,107.2581635,178.4814911,0.708998425,0.011,1.428571429,1,0.69319284,276.8313031,10,267.8872681,2,11,0.176000014,86.59999847,9855,10,ADJ,NoSubs
19,2,21,52,18,0,0.029999999,0.12948257,-9,154.2587585,178.4421082,-4.796446876,0.011,1.428571429,1,1.0660218,172.713025,10,268.4866333,2,11,0.259000003,87.30000305,9845,9,ADJ,NoSubs
19,2,21,52,17,10,0.209999993,0.322000209,-9,118.6454544,178.1239319,-82.27738772,0.011,1,1,2.938788652,157.2812591,10,268.5464478,2,11,0.064000003,85.09999847,9846,9,ADJ,NoSubs
19,2,21,52,16,30,0.280000001,0.391726705,-9,182.9522705,178.1456299,167.033035,0.011,1,0.624596346,3.880887032,153.5098118,10,268.4017334,2,11,0.044000003,85.09999847,9846,10,ADJ,NoSubs
19,2,21,52,15,60,0.329999983,0.685313602,-9,190.0477295,178.172226,-53.04890114,0.011,1.5,1,4.503755569,148.8695418,10,267.7211304,2,11,0.230000004,86.5,9851,10,ADJ,NoSubs
19,2,21,52,14,80,0.310000002,0.827689495,-9,250.5957794,178.1445007,-32.91520186,0.011,1.333333333,1,4.06448555,145.9690787,10,267.1764526,2,11,0.437000006,87.09999847,9859,10,ADJ,NoSubs
19,2,21,52,13,56,0.319999993,0.775089316,-9,293.4796143,178.1023712,-51.63124561,0.011,1.4,1,4.257266045,143.91069,10,266.7150269,2,11,0.688000023,84.5,9871,10,ADJ,NoSubs
19,2,21,52,12,100,0.399999976,0.815117587,-9,190.4708252,177.9720306,-56.27138152,0.011,1.666666667,1,5.376327515,129.1184126,10,265.7690735,2,11,0.381000012,86.70000458,9883,10,ADJ,NoSubs
19,2,21,52,11,75,0.370000005,0.716598971,-9,171.9397125,177.9848938,-59.16881246,0.011,1.5,1,5.128703594,127.08937,10,264.8168945,2,11,0.778000057,84.90000153,9901,10,ADJ,NoSubs
19,2,21,52,10,34,0.310000002,0.544747941,-9,165.7686615,177.9780273,-76.37315606,0.011,1.7,1,4.252198696,125.6734754,10,263.4700928,2,11,0.531000018,84.59999847,9922,9,ADJ,NoSubs
19,2,21,52,9,16,0.299999982,0.369177233,-9,109.0741501,177.9828339,-146.325764,0.011,1.777777778,1,4.252884865,113.7156169,10,262.104126,2,11,0.705000043,85.09999847,9942,9,ADJ,NoSubs
19,2,21,52,8,-1,0.199999988,0.149986093,-9,116.8702469,177.6523743,692.7569668,0.011,1.428571429,1,3.00465107,120.1870368,10,261.7506409,2,11,1.844000101,85.09999847,9956,10,ADJ,NoSubs
19,2,21,52,7,-3,0.179999992,0.207315294,-9,102.9090118,177.6705933,168.3902155,0.011,3,1,2.689576864,120.6242265,10,261.8287964,2,11,1.612000108,84.40000153,9961,10,ADJ,NoSubs
19,2,21,52,6,-5,0.129999995,0.223315028,-9,77.19944763,177.6834106,38.07416253,0.011,5,1,2.189659119,117.6557915,10,261.9190674,2,11,0.960000038,78.30000305,9969,10,ADJ,NoSubs
19,2,21,52,5,-8,0.129999995,0.258621623,-9,74.73857117,177.7282715,23.73123338,0.011,8,1,2.440815687,125.4941184,10,261.2023315,2,11,0.226000011,75.70000458,9982,4,ADJ,NoSubs
19,2,21,52,4,-8,0.089999996,0.203679525,-9,36.39929962,177.6615295,7.850880903,0.011,1.428571429,1,2.439503908,128.0583341,10,260.4219971,2,11,0.098000005,68.40000153,9993,9,ADJ,NoSubs
19,2,21,52,3,-17,0.109999999,0.241742032,-9,28.47885513,177.6870728,6.707861341,0.011,8.5,1,3.066025734,126.7378744,10,258.971344,2,11,0,67.59999847,10007,10,ADJ,NoSubs
19,2,21,52,2,-7,0.07,0.175925018,-9,26.45475006,177.6757813,4.166342641,0.011,7,1,2.564459801,112.1371235,10,257.0133362,2,11,0,67.5,10023,10,ADJ,NoSubs
19,2,21,52,1,-7,0.07,0.177662339,-9,27.1406002,177.7168732,4.150184966,0.011,7,1,2.503068447,126.7636824,10,256.0166016,2,11,0,68.30000305,10042,10,ADJ,NoSubs
19,2,20,51,24,-4,0.039999999,0.147687432,-9,27.24417114,177.7107239,1.353202961,0.011,1.428571429,1,1.562629342,127.7805487,10,255.6464386,2,11,0,66.09999847,10045,10,ADJ,NoSubs
19,2,20,51,23,-7,0.059999999,0.156900016,-9,18.65609741,177.7427979,2.608228114,0.011,7,1,2.314374924,158.3743757,10,255.4974976,2,11,0,64.09999847,10055,10,ADJ,NoSubs
19,2,20,51,22,-8,0.049999997,0.169458403,-9,20.7134285,177.8182526,1.330186715,0.011,8,1,2.067324638,140.6153685,10,257.3294067,2,11,0,59,10053,0,ADJ,NoSubs
19,2,20,51,21,-7,0.039999999,0.160795323,-9,20.30159378,177.7848206,0.781321631,0.011,1.428571429,1,1.755821586,156.558607,10,258.3120728,2,11,0,57,10067,0,ADJ,NoSubs
19,2,20,51,20,-6,0.049999997,0.17480397,-9,30.49900436,177.775116,1.784356918,0.011,1.428571429,1,2.065825462,176.3443091,10,258.8927002,2,11,0,56.90000153,10074,0,ADJ,NoSubs
19,2,20,51,19,-6,0.049999997,0.163739019,-9,25.33850479,177.733078,1.803741832,0.011,1.428571429,1,2.067639828,185.8396383,10,261.7052612,2,11,0,53.79999924,10072,0,ADJ,NoSubs
19,2,20,51,18,0,0.02,0.248697151,-9,1077.671387,178.1920776,-1.401212137,0.011,1.428571429,1,0.81639117,226.0642188,10,264.7163086,2,11,0,53.10000229,10070,0,ADJ,NoSubs
19,2,20,51,17,0,0.25999999,0.727857244,-9,995.6744995,178.1773071,113.458951,0.011,0,0.625,3.755955458,259.3790603,10,266.2860718,2,11,0,42.10000229,10077,1,ADJ,NoSubs
19,2,20,51,16,60,0.370000005,0.83439933,-9,985.3313599,178.1112061,-214.7858479,0.011,0.666666667,0.624633207,5.063870907,263.2528897,10,266.0984497,2,11,0,43.20000076,10083,0,ADJ,NoSubs
19,2,20,51,15,120,0.389999986,1.060054203,-9,1012.938293,178.0704651,-126.1050721,0.011,0.952380952,0.624641196,5.253348827,252.9448959,10,265.6222534,2,11,0,45.20000076,10083,0,ADJ,NoSubs
19,2,20,51,14,150,0.370000005,1.222066235,-9,927.3407593,178.004837,-64.34285266,0.011,1.145038168,0.624661247,4.880311489,262.2940169,10,264.5295715,2,11,0,44.90000153,10087,1,ADJ,NoSubs
19,2,20,51,13,174,0.399999976,1.226655553,-9,885.1895752,177.9293213,-76.73408308,0.011,1.318181818,0.624665432,5.315112114,283.3871271,10,263.3879395,2,11,0,50.20000076,10092,0,ADJ,NoSubs
19,2,20,51,12,143,0.379999995,1.139746754,-9,704.0157471,177.7457886,-65.2301029,0.011,1.489583333,0.624773969,5.002972603,298.3512934,10,262.0774536,2,11,0,53.5,10101,1,ADJ,NoSubs
19,2,20,51,11,97,0.379999995,1.239699331,-9,575.4559937,177.6425629,-41.43370781,0.011,1.644067797,0.624607703,5.125388622,293.8869313,10,260.5038452,2,11,0,57.79999924,10108,0,ADJ,NoSubs
19,2,20,51,10,12,0.229999989,0.909361085,-9,187.4649506,177.2007751,-7.582884509,0.011,1.333333333,0.624773381,3.252288818,262.4972097,10,256.4936829,2,11,0,67.20000458,10110,0,ADJ,NoSubs
